ts,kol,gercek,p50
2026-02-25 13:00:00+03:00,tarife_ek,73.71,27.35538482095548
2026-02-25 14:00:00+03:00,tarife_ek,75.16,35.72969295774636
2026-02-25 15:00:00+03:00,tarife_ek,68.56,39.14631895930146
2026-02-25 16:00:00+03:00,tarife_ek,75.16,48.95148441698842
2026-02-25 17:00:00+03:00,tarife_ek,68.56,65.8515908981103
2026-02-25 18:00:00+03:00,tarife_ek,74.19,75.3035375903209
2026-02-25 19:00:00+03:00,tarife_ek,77.14,75.60662928802448
2026-02-25 20:00:00+03:00,tarife_ek,68.56,73.76548308135571
2026-02-25 21:00:00+03:00,tarife_ek,63.95,66.64698609724128
2026-02-25 22:00:00+03:00,tarife_ek,45.48,61.70500737052668
2026-02-25 23:00:00+03:00,tarife_ek,45.34,59.180539038242735
2026-02-25 00:00:00+03:00,tarife_yerine,45.71,56.192820394910974
2026-02-25 01:00:00+03:00,tarife_yerine,56.89,51.76953628052174
2026-02-25 02:00:00+03:00,tarife_yerine,39.77,42.303707643859454
2026-02-25 03:00:00+03:00,tarife_yerine,38.85,54.37678856350493
2026-02-25 04:00:00+03:00,tarife_yerine,39.77,60.61431937470464
2026-02-25 05:00:00+03:00,tarife_yerine,50.28,64.86464880494053
2026-02-25 06:00:00+03:00,tarife_yerine,39.77,69.47540630360656
2026-02-25 07:00:00+03:00,tarife_yerine,32.97,53.54287121930127
2026-02-25 08:00:00+03:00,tarife_yerine,71.54,54.05544380637159
2026-02-25 09:00:00+03:00,tarife_yerine,63.95,39.319590979819075
2026-02-25 10:00:00+03:00,tarife_yerine,57.16,27.57629615089585
2026-02-25 11:00:00+03:00,tarife_yerine,57.16,30.354072762149606
2026-02-25 12:00:00+03:00,tarife_yerine,66.28,22.61276317400257
2026-02-25 13:00:00+03:00,tarife_yerine,73.71,27.48887605616369
2026-02-25 14:00:00+03:00,tarife_yerine,75.16,34.99356212195443
2026-02-25 15:00:00+03:00,tarife_yerine,68.56,37.31058847323375
2026-02-25 16:00:00+03:00,tarife_yerine,75.16,49.13761112039051
2026-02-25 17:00:00+03:00,tarife_yerine,68.56,66.57651340757457
2026-02-25 18:00:00+03:00,tarife_yerine,74.19,76.62526839360557
2026-02-25 19:00:00+03:00,tarife_yerine,77.14,76.39883183514046
2026-02-25 20:00:00+03:00,tarife_yerine,68.56,75.38570046603228
2026-02-25 21:00:00+03:00,tarife_yerine,63.95,68.67820708879594
2026-02-25 22:00:00+03:00,tarife_yerine,45.48,60.634776963821274
2026-02-25 23:00:00+03:00,tarife_yerine,45.34,57.8038805502517
2026-02-26 00:00:00+03:00,baseline,45.69,65.37593008591021
2026-02-26 01:00:00+03:00,baseline,44.32,64.83973041092
2026-02-26 02:00:00+03:00,baseline,39.75,61.160993491580875
2026-02-26 03:00:00+03:00,baseline,35.38,59.168066909116604
2026-02-26 04:00:00+03:00,baseline,46.77,66.83857273385547
2026-02-26 05:00:00+03:00,baseline,57.06,71.14363036084092
2026-02-26 06:00:00+03:00,baseline,56.87,69.65233433354628
2026-02-26 07:00:00+03:00,baseline,45.69,68.70482393031611
2026-02-26 08:00:00+03:00,baseline,74.24,70.10355370942035
2026-02-26 09:00:00+03:00,baseline,40.98,65.96836952292104
2026-02-26 10:00:00+03:00,baseline,22.84,52.32189538788785
2026-02-26 11:00:00+03:00,baseline,38.26,56.951323343327154
2026-02-26 12:00:00+03:00,baseline,15.99,50.46574626253082
2026-02-26 13:00:00+03:00,baseline,22.84,49.54917641654317
2026-02-26 14:00:00+03:00,baseline,27.41,53.38829523584207
2026-02-26 15:00:00+03:00,baseline,22.84,50.068818483032835
2026-02-26 16:00:00+03:00,baseline,22.84,56.81933911031792
2026-02-26 17:00:00+03:00,baseline,45.69,68.30638600104132
2026-02-26 18:00:00+03:00,baseline,35.38,71.50234683729468
2026-02-26 19:00:00+03:00,baseline,39.75,72.50933651914015
2026-02-26 20:00:00+03:00,baseline,39.75,71.23711208654309
2026-02-26 21:00:00+03:00,baseline,48.97,63.26043169250271
2026-02-26 22:00:00+03:00,baseline,29.7,54.3710855188664
2026-02-26 23:00:00+03:00,baseline,20.56,48.797945244795386
2026-02-26 00:00:00+03:00,tarife_ek,45.69,65.96717691548254
2026-02-26 01:00:00+03:00,tarife_ek,44.32,64.53251453824903
2026-02-26 02:00:00+03:00,tarife_ek,39.75,60.33000757225513
2026-02-26 03:00:00+03:00,tarife_ek,35.38,58.3916737111755
2026-02-26 04:00:00+03:00,tarife_ek,46.77,64.68310400081177
2026-02-26 05:00:00+03:00,tarife_ek,57.06,69.38596518633263
2026-02-26 06:00:00+03:00,tarife_ek,56.87,68.9041060207986
2026-02-26 07:00:00+03:00,tarife_ek,45.69,67.11720075733132
2026-02-26 08:00:00+03:00,tarife_ek,74.24,69.90542361957056
2026-02-26 09:00:00+03:00,tarife_ek,40.98,63.94262345260377
2026-02-26 10:00:00+03:00,tarife_ek,22.84,52.00742582581119
2026-02-26 11:00:00+03:00,tarife_ek,38.26,52.13784403974881
2026-02-26 12:00:00+03:00,tarife_ek,15.99,44.76246970793721
2026-02-26 13:00:00+03:00,tarife_ek,22.84,47.88840709501537
2026-02-26 14:00:00+03:00,tarife_ek,27.41,49.690466216687184
2026-02-26 15:00:00+03:00,tarife_ek,22.84,46.53616994702937
2026-02-26 16:00:00+03:00,tarife_ek,22.84,55.713058573912015
2026-02-26 17:00:00+03:00,tarife_ek,45.69,67.95533379422487
2026-02-26 18:00:00+03:00,tarife_ek,35.38,69.10384110700579
2026-02-26 19:00:00+03:00,tarife_ek,39.75,72.3139551091247
2026-02-26 20:00:00+03:00,tarife_ek,39.75,70.66399629390963
2026-02-26 21:00:00+03:00,tarife_ek,48.97,63.01239387158324
2026-02-26 22:00:00+03:00,tarife_ek,29.7,55.51509425178367
2026-02-26 23:00:00+03:00,tarife_ek,20.56,46.40700300305563
2026-02-26 00:00:00+03:00,tarife_yerine,45.69,65.0632025170519
2026-02-26 01:00:00+03:00,tarife_yerine,44.32,64.94487263528835
2026-02-26 02:00:00+03:00,tarife_yerine,39.75,60.47846202004682
2026-02-26 03:00:00+03:00,tarife_yerine,35.38,57.981826026115506
2026-02-26 04:00:00+03:00,tarife_yerine,46.77,62.85597690669591
2026-02-26 05:00:00+03:00,tarife_yerine,57.06,69.61159594896644
2026-02-26 06:00:00+03:00,tarife_yerine,56.87,68.98037503816226
2026-02-26 07:00:00+03:00,tarife_yerine,45.69,66.93005784843116
2026-02-26 08:00:00+03:00,tarife_yerine,74.24,69.35932027034407
2026-02-26 09:00:00+03:00,tarife_yerine,40.98,63.26321476379167
2026-02-26 10:00:00+03:00,tarife_yerine,22.84,49.17378557502971
2026-02-26 11:00:00+03:00,tarife_yerine,38.26,50.40063638713289
2026-02-26 12:00:00+03:00,tarife_yerine,15.99,47.453570906366565
2026-02-26 13:00:00+03:00,tarife_yerine,22.84,49.61598839235869
2026-02-26 14:00:00+03:00,tarife_yerine,27.41,49.768844743168756
2026-02-26 15:00:00+03:00,tarife_yerine,22.84,46.4598194594744
2026-02-26 16:00:00+03:00,tarife_yerine,22.84,56.63962396766832
2026-02-26 17:00:00+03:00,tarife_yerine,45.69,69.21264401753173
2026-02-26 18:00:00+03:00,tarife_yerine,35.38,73.00750055123305
2026-02-26 19:00:00+03:00,tarife_yerine,39.75,73.27840552905907
2026-02-26 20:00:00+03:00,tarife_yerine,39.75,71.49662749443353
2026-02-26 21:00:00+03:00,tarife_yerine,48.97,63.65293958897232
2026-02-26 22:00:00+03:00,tarife_yerine,29.7,55.77940432691837
2026-02-26 23:00:00+03:00,tarife_yerine,20.56,48.11844859938101
2026-02-27 00:00:00+03:00,baseline,34.26,43.73992327326648
2026-02-27 01:00:00+03:00,baseline,39.74,43.55311298030772
2026-02-27 02:00:00+03:00,baseline,35.37,41.207169653773015
2026-02-27 03:00:00+03:00,baseline,33.11,46.269325847380685
2026-02-27 04:00:00+03:00,baseline,34.26,52.92611850256221
2026-02-27 05:00:00+03:00,baseline,45.45,55.67620162398736
2026-02-27 06:00:00+03:00,baseline,39.74,56.38951763383029
2026-02-27 07:00:00+03:00,baseline,22.82,54.70802716623365
2026-02-27 08:00:00+03:00,baseline,56.36,61.809177687157785
2026-02-27 09:00:00+03:00,baseline,39.74,45.85483138390014
2026-02-27 10:00:00+03:00,baseline,28.86,42.91044976757814
2026-02-27 11:00:00+03:00,baseline,39.74,43.1474894389646
2026-02-27 12:00:00+03:00,baseline,27.4,39.70627882247343
2026-02-27 13:00:00+03:00,baseline,22.82,43.36200397371618
2026-02-27 14:00:00+03:00,baseline,42.25,45.05006164563898
2026-02-27 15:00:00+03:00,baseline,29.69,44.89347440538732
2026-02-27 16:00:00+03:00,baseline,29.69,47.09807416598616
2026-02-27 17:00:00+03:00,baseline,40.97,56.48627772987498
2026-02-27 18:00:00+03:00,baseline,56.36,72.00755628540756
2026-02-27 19:00:00+03:00,baseline,56.36,64.03036747362592
2026-02-27 20:00:00+03:00,baseline,56.36,63.77604734388048
2026-02-27 21:00:00+03:00,baseline,45.45,64.2516838769522
2026-02-27 22:00:00+03:00,baseline,37.68,45.934216257891094
2026-02-27 23:00:00+03:00,baseline,34.12,44.55772449207771
2026-02-27 00:00:00+03:00,tarife_ek,34.26,39.03446997466937
2026-02-27 01:00:00+03:00,tarife_ek,39.74,36.18888690760698
2026-02-27 02:00:00+03:00,tarife_ek,35.37,34.38390991954109
2026-02-27 03:00:00+03:00,tarife_ek,33.11,43.76168139000903
2026-02-27 04:00:00+03:00,tarife_ek,34.26,49.81316174763207
2026-02-27 05:00:00+03:00,tarife_ek,45.45,48.40006165822075
2026-02-27 06:00:00+03:00,tarife_ek,39.74,51.781777620138925
2026-02-27 07:00:00+03:00,tarife_ek,22.82,50.437202442822226
2026-02-27 08:00:00+03:00,tarife_ek,56.36,60.31971692824184
2026-02-27 09:00:00+03:00,tarife_ek,39.74,40.84219654040456
2026-02-27 10:00:00+03:00,tarife_ek,28.86,34.81118355451341
2026-02-27 11:00:00+03:00,tarife_ek,39.74,38.07110821393511
2026-02-27 12:00:00+03:00,tarife_ek,27.4,35.89993186164806
2026-02-27 13:00:00+03:00,tarife_ek,22.82,40.817896810728776
2026-02-27 14:00:00+03:00,tarife_ek,42.25,39.88305607079839
2026-02-27 15:00:00+03:00,tarife_ek,29.69,37.359118788782446
2026-02-27 16:00:00+03:00,tarife_ek,29.69,39.40335647946098
2026-02-27 17:00:00+03:00,tarife_ek,40.97,54.40368109441242
2026-02-27 18:00:00+03:00,tarife_ek,56.36,68.30346273208777
2026-02-27 19:00:00+03:00,tarife_ek,56.36,61.02212606186557
2026-02-27 20:00:00+03:00,tarife_ek,56.36,63.633127079107595
2026-02-27 21:00:00+03:00,tarife_ek,45.45,63.96866451134563
2026-02-27 22:00:00+03:00,tarife_ek,37.68,38.766137058195376
2026-02-27 23:00:00+03:00,tarife_ek,34.12,34.929894084127724
2026-02-27 00:00:00+03:00,tarife_yerine,34.26,43.17059612706255
2026-02-27 01:00:00+03:00,tarife_yerine,39.74,38.56408347110384
2026-02-27 02:00:00+03:00,tarife_yerine,35.37,37.39026646674713
2026-02-27 03:00:00+03:00,tarife_yerine,33.11,45.09654325066271
2026-02-27 04:00:00+03:00,tarife_yerine,34.26,53.224236203075996
2026-02-27 05:00:00+03:00,tarife_yerine,45.45,52.061848920471455
2026-02-27 06:00:00+03:00,tarife_yerine,39.74,56.788909905903836
2026-02-27 07:00:00+03:00,tarife_yerine,22.82,54.511496572268335
2026-02-27 08:00:00+03:00,tarife_yerine,56.36,61.8523786487721
2026-02-27 09:00:00+03:00,tarife_yerine,39.74,43.29257620931214
2026-02-27 10:00:00+03:00,tarife_yerine,28.86,42.49823137852361
2026-02-27 11:00:00+03:00,tarife_yerine,39.74,41.388217952552175
2026-02-27 12:00:00+03:00,tarife_yerine,27.4,39.650683849139625
2026-02-27 13:00:00+03:00,tarife_yerine,22.82,41.668899997768534
2026-02-27 14:00:00+03:00,tarife_yerine,42.25,44.285123236213714
2026-02-27 15:00:00+03:00,tarife_yerine,29.69,42.09635411391652
2026-02-27 16:00:00+03:00,tarife_yerine,29.69,45.378358005303774
2026-02-27 17:00:00+03:00,tarife_yerine,40.97,57.579771447209694
2026-02-27 18:00:00+03:00,tarife_yerine,56.36,69.49211263481456
2026-02-27 19:00:00+03:00,tarife_yerine,56.36,62.49599865717818
2026-02-27 20:00:00+03:00,tarife_yerine,56.36,62.30123943581967
2026-02-27 21:00:00+03:00,tarife_yerine,45.45,62.63787693417542
2026-02-27 22:00:00+03:00,tarife_yerine,37.68,43.76228759684523
2026-02-27 23:00:00+03:00,tarife_yerine,34.12,42.839321094994865
2026-02-28 00:00:00+03:00,baseline,39.72,37.83836964741011
2026-02-28 01:00:00+03:00,baseline,37.44,47.70839472156584
2026-02-28 02:00:00+03:00,baseline,33.1,44.60604749798834
2026-02-28 03:00:00+03:00,baseline,33.88,42.64532961852695
2026-02-28 04:00:00+03:00,baseline,36.53,46.860477189977914
2026-02-28 05:00:00+03:00,baseline,39.72,47.99186079573021
2026-02-28 06:00:00+03:00,baseline,39.72,47.8917925313438
2026-02-28 07:00:00+03:00,baseline,33.1,30.661480452988627
2026-02-28 08:00:00+03:00,baseline,33.1,40.33519444778527
2026-02-28 09:00:00+03:00,baseline,27.4,25.583776458670382
2026-02-28 10:00:00+03:00,baseline,32.82,23.527316797876683
2026-02-28 11:00:00+03:00,baseline,15.41,23.286809711996654
2026-02-28 12:00:00+03:00,baseline,11.41,18.57092623939227
2026-02-28 13:00:00+03:00,baseline,15.41,10.899843264712326
2026-02-28 14:00:00+03:00,baseline,33.1,20.561178669414655
2026-02-28 15:00:00+03:00,baseline,20.55,16.17601165877374
2026-02-28 16:00:00+03:00,baseline,27.42,19.367789136155793
2026-02-28 17:00:00+03:00,baseline,39.72,41.8303046883504
2026-02-28 18:00:00+03:00,baseline,39.72,56.67609384822138
2026-02-28 19:00:00+03:00,baseline,45.59,50.806871313260366
2026-02-28 20:00:00+03:00,baseline,45.66,52.816289292982084
2026-02-28 21:00:00+03:00,baseline,45.59,47.31073345036144
2026-02-28 22:00:00+03:00,baseline,37.44,29.048606986109736
2026-02-28 23:00:00+03:00,baseline,36.53,25.961808088262426
2026-02-28 00:00:00+03:00,tarife_ek,39.72,37.209287165891965
2026-02-28 01:00:00+03:00,tarife_ek,37.44,50.89477555925506
2026-02-28 02:00:00+03:00,tarife_ek,33.1,45.88740129571762
2026-02-28 03:00:00+03:00,tarife_ek,33.88,43.442503708519894
2026-02-28 04:00:00+03:00,tarife_ek,36.53,46.8541534143064
2026-02-28 05:00:00+03:00,tarife_ek,39.72,48.728241653463186
2026-02-28 06:00:00+03:00,tarife_ek,39.72,49.10714174626998
2026-02-28 07:00:00+03:00,tarife_ek,33.1,31.13182580315498
2026-02-28 08:00:00+03:00,tarife_ek,33.1,38.11632995354057
2026-02-28 09:00:00+03:00,tarife_ek,27.4,29.90085676446578
2026-02-28 10:00:00+03:00,tarife_ek,32.82,27.715622197859627
2026-02-28 11:00:00+03:00,tarife_ek,15.41,26.076696493273317
2026-02-28 12:00:00+03:00,tarife_ek,11.41,17.50794450092261
2026-02-28 13:00:00+03:00,tarife_ek,15.41,10.42969650628138
2026-02-28 14:00:00+03:00,tarife_ek,33.1,21.836470419349126
2026-02-28 15:00:00+03:00,tarife_ek,20.55,19.087709627208135
2026-02-28 16:00:00+03:00,tarife_ek,27.42,22.67719823616824
2026-02-28 17:00:00+03:00,tarife_ek,39.72,43.33426413908546
2026-02-28 18:00:00+03:00,tarife_ek,39.72,58.05277245300732
2026-02-28 19:00:00+03:00,tarife_ek,45.59,54.42049252687077
2026-02-28 20:00:00+03:00,tarife_ek,45.66,55.53435332920117
2026-02-28 21:00:00+03:00,tarife_ek,45.59,49.99041531335738
2026-02-28 22:00:00+03:00,tarife_ek,37.44,33.39531884066909
2026-02-28 23:00:00+03:00,tarife_ek,36.53,29.625013709789815
2026-02-28 00:00:00+03:00,tarife_yerine,39.72,34.010516960836085
2026-02-28 01:00:00+03:00,tarife_yerine,37.44,47.135380690265315
2026-02-28 02:00:00+03:00,tarife_yerine,33.1,43.50276308488246
2026-02-28 03:00:00+03:00,tarife_yerine,33.88,41.981496890080905
2026-02-28 04:00:00+03:00,tarife_yerine,36.53,44.87175958329586
2026-02-28 05:00:00+03:00,tarife_yerine,39.72,46.36385233114755
2026-02-28 06:00:00+03:00,tarife_yerine,39.72,47.75816869823118
2026-02-28 07:00:00+03:00,tarife_yerine,33.1,27.69579531355297
2026-02-28 08:00:00+03:00,tarife_yerine,33.1,34.707570432253824
2026-02-28 09:00:00+03:00,tarife_yerine,27.4,22.99970946381012
2026-02-28 10:00:00+03:00,tarife_yerine,32.82,20.277764622339326
2026-02-28 11:00:00+03:00,tarife_yerine,15.41,20.61533294364435
2026-02-28 12:00:00+03:00,tarife_yerine,11.41,12.796943957260515
2026-02-28 13:00:00+03:00,tarife_yerine,15.41,7.672793363896867
2026-02-28 14:00:00+03:00,tarife_yerine,33.1,17.199405608747213
2026-02-28 15:00:00+03:00,tarife_yerine,20.55,15.489765401880048
2026-02-28 16:00:00+03:00,tarife_yerine,27.42,16.561141016161958
2026-02-28 17:00:00+03:00,tarife_yerine,39.72,41.55624273405811
2026-02-28 18:00:00+03:00,tarife_yerine,39.72,51.91835342920782
2026-02-28 19:00:00+03:00,tarife_yerine,45.59,48.42896615628228
2026-02-28 20:00:00+03:00,tarife_yerine,45.66,49.12635719053797
2026-02-28 21:00:00+03:00,tarife_yerine,45.59,46.02551563746005
2026-02-28 22:00:00+03:00,tarife_yerine,37.44,25.93305830577973
2026-02-28 23:00:00+03:00,tarife_yerine,36.53,23.79489807062309
2026-03-01 00:00:00+03:00,baseline,37.67,30.764726820409667
2026-03-01 01:00:00+03:00,baseline,32.36,31.484056881279756
2026-03-01 02:00:00+03:00,baseline,32.36,24.445367121028102
2026-03-01 03:00:00+03:00,baseline,31.96,21.581905282508544
2026-03-01 04:00:00+03:00,baseline,37.67,24.082570151595423
2026-03-01 05:00:00+03:00,baseline,43.38,28.728252278023305
2026-03-01 06:00:00+03:00,baseline,45.43,31.968578980657906
2026-03-01 07:00:00+03:00,baseline,33.1,20.077469748207008
2026-03-01 08:00:00+03:00,baseline,5.71,10.470635571549298
2026-03-01 09:00:00+03:00,baseline,1.14,3.927333477515509
2026-03-01 10:00:00+03:00,baseline,0.0,0.06588597088327869
2026-03-01 11:00:00+03:00,baseline,0.0,0.035573497684996014
2026-03-01 12:00:00+03:00,baseline,0.0,0.0
2026-03-01 13:00:00+03:00,baseline,0.0,0.0
2026-03-01 14:00:00+03:00,baseline,0.0,3.439324869656425
2026-03-01 15:00:00+03:00,baseline,3.76,3.2168831544104353
2026-03-01 16:00:00+03:00,baseline,6.85,15.895130554735454
2026-03-01 17:00:00+03:00,baseline,29.68,39.80260478104789
2026-03-01 18:00:00+03:00,baseline,41.1,51.15363512812326
2026-03-01 19:00:00+03:00,baseline,45.43,50.71365394978641
2026-03-01 20:00:00+03:00,baseline,45.43,52.07507549775024
2026-03-01 21:00:00+03:00,baseline,39.73,52.08908525877391
2026-03-01 22:00:00+03:00,baseline,37.44,32.056544931427325
2026-03-01 23:00:00+03:00,baseline,37.44,32.0571905629803
2026-03-01 00:00:00+03:00,tarife_ek,37.67,30.953539621872213
2026-03-01 01:00:00+03:00,tarife_ek,32.36,30.74382353061504
2026-03-01 02:00:00+03:00,tarife_ek,32.36,23.75015860904624
2026-03-01 03:00:00+03:00,tarife_ek,31.96,22.740311748843826
2026-03-01 04:00:00+03:00,tarife_ek,37.67,24.43315001019219
2026-03-01 05:00:00+03:00,tarife_ek,43.38,29.495684524286617
2026-03-01 06:00:00+03:00,tarife_ek,45.43,30.97927533179227
2026-03-01 07:00:00+03:00,tarife_ek,33.1,21.795906670549783
2026-03-01 08:00:00+03:00,tarife_ek,5.71,11.409029073127467
2026-03-01 09:00:00+03:00,tarife_ek,1.14,6.143000885600664
2026-03-01 10:00:00+03:00,tarife_ek,0.0,4.281543501810909
2026-03-01 11:00:00+03:00,tarife_ek,0.0,2.814884509061042
2026-03-01 12:00:00+03:00,tarife_ek,0.0,2.1804390312044886
2026-03-01 13:00:00+03:00,tarife_ek,0.0,3.4898013968972466
2026-03-01 14:00:00+03:00,tarife_ek,0.0,6.355732401268404
2026-03-01 15:00:00+03:00,tarife_ek,3.76,5.139245913713201
2026-03-01 16:00:00+03:00,tarife_ek,6.85,17.98892872133518
2026-03-01 17:00:00+03:00,tarife_ek,29.68,43.42728334017909
2026-03-01 18:00:00+03:00,tarife_ek,41.1,52.52967010634367
2026-03-01 19:00:00+03:00,tarife_ek,45.43,53.12062258909504
2026-03-01 20:00:00+03:00,tarife_ek,45.43,54.060492875560975
2026-03-01 21:00:00+03:00,tarife_ek,39.73,53.63008080975443
2026-03-01 22:00:00+03:00,tarife_ek,37.44,33.52099824399618
2026-03-01 23:00:00+03:00,tarife_ek,37.44,30.53613938911248
2026-03-01 00:00:00+03:00,tarife_yerine,37.67,26.770840908147026
2026-03-01 01:00:00+03:00,tarife_yerine,32.36,27.810338011740225
2026-03-01 02:00:00+03:00,tarife_yerine,32.36,23.329507216419756
2026-03-01 03:00:00+03:00,tarife_yerine,31.96,23.977618200923878
2026-03-01 04:00:00+03:00,tarife_yerine,37.67,24.550657306231834
2026-03-01 05:00:00+03:00,tarife_yerine,43.38,29.5633525987768
2026-03-01 06:00:00+03:00,tarife_yerine,45.43,29.81018825552185
2026-03-01 07:00:00+03:00,tarife_yerine,33.1,20.61234041286249
2026-03-01 08:00:00+03:00,tarife_yerine,5.71,10.01101031652923
2026-03-01 09:00:00+03:00,tarife_yerine,1.14,5.953819416533004
2026-03-01 10:00:00+03:00,tarife_yerine,0.0,4.642435068833034
2026-03-01 11:00:00+03:00,tarife_yerine,0.0,2.2810798877849727
2026-03-01 12:00:00+03:00,tarife_yerine,0.0,0.5506843238098381
2026-03-01 13:00:00+03:00,tarife_yerine,0.0,1.9532742948880706
2026-03-01 14:00:00+03:00,tarife_yerine,0.0,6.4343436011072335
2026-03-01 15:00:00+03:00,tarife_yerine,3.76,5.950427335002672
2026-03-01 16:00:00+03:00,tarife_yerine,6.85,17.083063732396223
2026-03-01 17:00:00+03:00,tarife_yerine,29.68,42.18332399930585
2026-03-01 18:00:00+03:00,tarife_yerine,41.1,51.95585227069039
2026-03-01 19:00:00+03:00,tarife_yerine,45.43,51.997689180438584
2026-03-01 20:00:00+03:00,tarife_yerine,45.43,52.108762258566166
2026-03-01 21:00:00+03:00,tarife_yerine,39.73,52.874464826075624
2026-03-01 22:00:00+03:00,tarife_yerine,37.44,30.96384274324699
2026-03-01 23:00:00+03:00,tarife_yerine,37.44,29.511417874606177
2026-03-02 00:00:00+03:00,baseline,39.73,47.38306889298058
2026-03-02 01:00:00+03:00,baseline,37.67,43.51842355813732
2026-03-02 02:00:00+03:00,baseline,33.9,44.545628526872285
2026-03-02 03:00:00+03:00,baseline,32.18,43.39246350637949
2026-03-02 04:00:00+03:00,baseline,34.25,50.44901644892482
2026-03-02 05:00:00+03:00,baseline,43.38,50.57471615351105
2026-03-02 06:00:00+03:00,baseline,34.25,61.186483466867905
2026-03-02 07:00:00+03:00,baseline,31.96,61.05721622714265
2026-03-02 08:00:00+03:00,baseline,56.84,74.75849775921151
2026-03-02 09:00:00+03:00,baseline,33.11,57.17435565672379
2026-03-02 10:00:00+03:00,baseline,22.83,47.99498482955641
2026-03-02 11:00:00+03:00,baseline,33.1,44.28314140813018
2026-03-02 12:00:00+03:00,baseline,18.27,35.46602433481722
2026-03-02 13:00:00+03:00,baseline,27.42,36.39444634711694
2026-03-02 14:00:00+03:00,baseline,34.25,40.506978145340895
2026-03-02 15:00:00+03:00,baseline,22.83,49.77843962305727
2026-03-02 16:00:00+03:00,baseline,33.11,51.799058028159465
2026-03-02 17:00:00+03:00,baseline,66.68,69.87367403594502
2026-03-02 18:00:00+03:00,baseline,77.63,72.46314371503863
